row_idx,bundle_id,true_indice,num_input_items,num_valid_input_embeddings,gt_input_sim,neg_input_sim_mean,neg_input_sim_max,gt_margin_vs_best_neg,gt_margin_vs_neg_mean,gt_semantic_rank,gt_semantic_top1,gt_semantic_mrr,semantic_top_option_idx,semantic_top_item,semantic_top_sim,pred_option_idx,pred_input_sim,pred_is_semantic_top1,hit,gt_to_distractor_sim_mean,gt_to_distractor_sim_max
0,722,24445,1,1,0.5986177921295166,0.6031548380851746,0.7122575044631958,-0.1136397123336792,-0.004537045955657959,6,0,0.16666666666666666,3,19254,0.7122575044631958,0,0.5850822925567627,0,0,0.5415204167366028,0.5943248271942139
1,2266,10879,2,2,0.705111563205719,0.6108530163764954,0.7013024091720581,0.0038091540336608887,0.09425854682922363,1,1,1.0,1,10879,0.705111563205719,2,0.597415030002594,0,0,0.5825281143188477,0.8012517690658569
2,4809,22427,1,1,0.6810500025749207,0.5357465147972107,0.7050207853317261,-0.02397078275680542,0.14530348777770996,2,0,0.5,6,4193,0.7050207853317261,9,0.5517374277114868,0,0,0.6403912305831909,0.8262730836868286
3,11737,39944,1,1,0.6789253950119019,0.6013950705528259,0.7234996557235718,-0.04457426071166992,0.07753032445907593,3,0,0.3333333333333333,7,4642,0.7234996557235718,3,0.6607828140258789,0,0,0.660897433757782,0.9445640444755554
4,17869,43126,1,1,0.576261043548584,0.5708714723587036,0.7873678207397461,-0.2111067771911621,0.005389571189880371,3,0,0.3333333333333333,7,47662,0.7873678207397461,4,0.576261043548584,0,1,0.643993616104126,0.7127843499183655
5,12361,26154,1,1,0.49531233310699463,0.610421895980835,0.7609797716140747,-0.2656674385070801,-0.11510956287384033,9,0,0.1111111111111111,7,3688,0.7609797716140747,1,0.5954243540763855,0,0,0.5020320415496826,0.5605745911598206
6,4551,32272,2,2,0.7543258666992188,0.6427000761032104,0.8220557570457458,-0.0677298903465271,0.1116257905960083,2,0,0.5,5,41550,0.8220557570457458,3,0.6372048258781433,0,0,0.5837607383728027,0.6586739420890808
7,379,39127,2,2,0.6388789415359497,0.6220180988311768,0.743529736995697,-0.10465079545974731,0.01686084270477295,5,0,0.2,0,13334,0.743529736995697,2,0.6378616094589233,0,0,0.5550597906112671,0.7326785326004028
8,10076,11606,2,2,0.5585037469863892,0.5776795744895935,0.6642473936080933,-0.1057436466217041,-0.019175827503204346,9,0,0.1111111111111111,8,10506,0.6642473936080933,2,0.5784730911254883,0,0,0.5714213252067566,0.7144845724105835
9,14042,13907,2,2,0.6043074131011963,0.5529521107673645,0.7705217003822327,-0.16621428728103638,0.05135530233383179,3,0,0.3333333333333333,8,45516,0.7705217003822327,1,0.6043074131011963,0,1,0.431901216506958,0.5391507148742676
10,7226,36389,1,1,0.5478954315185547,0.6345148682594299,0.7166465520858765,-0.16875112056732178,-0.08661943674087524,9,0,0.1111111111111111,2,40157,0.7166465520858765,8,0.5478954315185547,0,1,0.5706104636192322,0.6857399940490723
11,5280,31930,2,2,0.6870200634002686,0.6679661273956299,0.7831665873527527,-0.09614652395248413,0.019053936004638672,5,0,0.2,0,23681,0.7831665873527527,1,0.6870200634002686,0,1,0.6195145845413208,0.785549521446228
12,15019,10707,2,2,0.6205596923828125,0.6702678203582764,0.7947389483451843,-0.17417925596237183,-0.04970812797546387,7,0,0.14285714285714285,4,10781,0.7947389483451843,4,0.7947389483451843,1,0,0.5241702795028687,0.5968594551086426
13,19644,28894,2,2,0.685832679271698,0.6137912273406982,0.6699824333190918,0.0158502459526062,0.07204145193099976,1,1,1.0,3,28894,0.685832679271698,3,0.685832679271698,1,1,0.6509167551994324,0.7429934144020081
14,2032,20323,2,2,0.6852863430976868,0.6864139437675476,0.7612209320068359,-0.07593458890914917,-0.0011276006698608398,6,0,0.16666666666666666,1,13595,0.7612209320068359,7,0.7496819496154785,0,0,0.5750534534454346,0.8405905961990356
15,19614,39019,2,2,0.6848105192184448,0.5858627557754517,0.7647078037261963,-0.07989728450775146,0.09894776344299316,3,0,0.3333333333333333,7,29379,0.7647078037261963,7,0.7647078037261963,1,0,0.5339114665985107,0.7871165871620178
16,118,12263,2,2,0.661618173122406,0.6573907136917114,0.7124692797660828,-0.05085110664367676,0.00422745943069458,6,0,0.16666666666666666,2,1328,0.7124692797660828,4,0.661618173122406,0,1,0.5935900807380676,0.7550973892211914
17,6154,22634,2,2,0.6129469871520996,0.6242775917053223,0.652781069278717,-0.03983408212661743,-0.011330604553222656,8,0,0.125,0,13105,0.652781069278717,2,0.5303875207901001,0,0,0.5641911625862122,0.7025575637817383
18,9585,32736,2,2,0.7468865513801575,0.6404139995574951,0.7449647188186646,0.00192183256149292,0.10647255182266235,1,1,1.0,2,32736,0.7468865513801575,2,0.7468865513801575,1,1,0.5765333771705627,0.6668357849121094
19,16123,10378,1,1,0.47269701957702637,0.47503960132598877,0.5392178297042847,-0.0665208101272583,-0.0023425817489624023,5,0,0.2,2,29046,0.5392178297042847,2,0.5392178297042847,1,0,0.47005409002304077,0.5771898031234741
20,3227,26866,1,1,0.6302692890167236,0.6167538166046143,0.7036340832710266,-0.07336479425430298,0.013515472412109375,5,0,0.2,6,18450,0.7036340832710266,8,0.5697588920593262,0,0,0.6173366904258728,0.769365668296814
21,341,38297,2,2,0.6762427687644958,0.6011664271354675,0.7163841724395752,-0.040141403675079346,0.07507634162902832,4,0,0.25,9,25846,0.7163841724395752,0,0.525041401386261,0,0,0.5483514666557312,0.8147432804107666
22,7171,5677,1,1,0.4667907655239105,0.6169667840003967,0.7783166170120239,-0.3115258514881134,-0.1501760184764862,10,0,0.1,3,5877,0.7783166170120239,3,0.7783166170120239,1,0,0.4427984952926636,0.5514789819717407
23,11406,10008,1,1,0.6754991412162781,0.676696240901947,0.7469422221183777,-0.07144308090209961,-0.0011970996856689453,6,0,0.16666666666666666,0,10611,0.7469422221183777,1,0.6754991412162781,0,1,0.5829271674156189,0.6774340867996216
24,209,28580,1,1,0.6742407083511353,0.59253990650177,0.6533032655715942,0.020937442779541016,0.08170080184936523,1,1,1.0,9,28580,0.6742407083511353,3,0.597688615322113,0,0,0.5398155450820923,0.6439255475997925
25,18951,43920,1,1,0.5623996257781982,0.6188428401947021,0.6979477405548096,-0.13554811477661133,-0.056443214416503906,8,0,0.125,2,42150,0.6979477405548096,9,0.6812386512756348,0,0,0.5164682269096375,0.5751757621765137
26,10838,21574,2,2,0.5938751697540283,0.6257655620574951,0.6761576533317566,-0.08228248357772827,-0.0318903923034668,8,0,0.125,6,9047,0.6761576533317566,0,0.5938751697540283,0,1,0.57843017578125,0.7119930982589722
27,15964,14978,2,2,0.6343083381652832,0.626481294631958,0.7241487503051758,-0.08984041213989258,0.007827043533325195,6,0,0.16666666666666666,0,43634,0.7241487503051758,4,0.5368053317070007,0,0,0.5626819133758545,0.8419212102890015
28,2242,29940,2,2,0.6403165459632874,0.6158815026283264,0.7350443005561829,-0.09472775459289551,0.024435043334960938,5,0,0.2,0,25824,0.7350443005561829,0,0.7350443005561829,1,0,0.5988612174987793,0.7848515510559082
29,3374,21774,1,1,0.7471301555633545,0.6246612071990967,0.796058177947998,-0.048928022384643555,0.12246894836425781,2,0,0.5,9,33924,0.796058177947998,7,0.5471223592758179,0,0,0.651222288608551,0.8325896263122559
30,13596,40137,2,2,0.7088625431060791,0.6544476747512817,0.8002750873565674,-0.09141254425048828,0.05441486835479736,4,0,0.25,2,20708,0.8002750873565674,7,0.7088625431060791,0,1,0.5761828422546387,0.6454907059669495
31,12823,44488,1,1,0.5583130121231079,0.5267199277877808,0.5995743274688721,-0.04126131534576416,0.03159308433532715,2,0,0.5,0,42383,0.5995743274688721,9,0.5583130121231079,0,1,0.612343430519104,0.730978786945343
32,10127,18508,2,2,0.7484526634216309,0.7032522559165955,0.8078827857971191,-0.05943012237548828,0.0452004075050354,4,0,0.25,5,42135,0.8078827857971191,8,0.7309643030166626,0,0,0.6223429441452026,0.728666365146637
33,6722,14450,2,2,0.665521502494812,0.6552485823631287,0.7921549081802368,-0.1266334056854248,0.01027292013168335,5,0,0.2,8,35081,0.7921549081802368,3,0.6005847454071045,0,0,0.5330823063850403,0.65509033203125
34,18113,14283,2,2,0.6279804706573486,0.7104386687278748,0.8030017614364624,-0.17502129077911377,-0.08245819807052612,10,0,0.1,3,21736,0.8030017614364624,7,0.7268871068954468,0,0,0.5657365322113037,0.6103239059448242
35,3080,45346,2,2,0.6195624470710754,0.6507771015167236,0.7685083150863647,-0.1489458680152893,-0.031214654445648193,7,0,0.14285714285714285,4,5692,0.7685083150863647,0,0.6597687005996704,0,0,0.5644375085830688,0.6217285990715027
36,7017,17236,1,1,0.5939929485321045,0.5760905742645264,0.6851989030838013,-0.09120595455169678,0.017902374267578125,5,0,0.2,5,44387,0.6851989030838013,2,0.5901719331741333,0,0,0.5269291996955872,0.6101717948913574
37,3214,14408,2,2,0.6234632134437561,0.6602938175201416,0.7191145420074463,-0.09565132856369019,-0.0368306040763855,9,0,0.1111111111111111,2,25934,0.7191145420074463,8,0.6961643099784851,0,0,0.5743460655212402,0.6732524037361145
38,14091,37555,1,1,0.5914785265922546,0.5451695919036865,0.6455609798431396,-0.05408245325088501,0.046308934688568115,4,0,0.25,3,17110,0.6455609798431396,1,0.5914785265922546,0,1,0.67403244972229,0.8944296836853027
39,5470,25370,2,2,0.6692958474159241,0.660001814365387,0.7555539608001709,-0.08625811338424683,0.00929403305053711,6,0,0.16666666666666666,5,41961,0.7555539608001709,6,0.6692958474159241,0,1,0.6481576561927795,0.876731276512146
40,3302,26710,2,2,0.5526957511901855,0.6323551535606384,0.6924371123313904,-0.13974136114120483,-0.07965940237045288,10,0,0.1,7,22264,0.6924371123313904,9,0.5526957511901855,0,1,0.4962679147720337,0.6038431525230408
41,18200,29914,1,1,0.7130117416381836,0.7036005258560181,0.8819394111633301,-0.16892766952514648,0.009411215782165527,5,0,0.2,0,34192,0.8819394111633301,1,0.7044785618782043,0,0,0.6287930011749268,0.6853353977203369
42,13627,2572,2,2,0.642825722694397,0.6184324622154236,0.7108297944068909,-0.0680040717124939,0.02439326047897339,5,0,0.2,0,27868,0.7108297944068909,1,0.6697803735733032,0,0,0.6262984871864319,0.7264797687530518
43,17648,28834,2,2,0.6689064502716064,0.5769489407539368,0.6646571159362793,0.0042493343353271484,0.09195750951766968,1,1,1.0,2,28834,0.6689064502716064,2,0.6689064502716064,1,1,0.46809399127960205,0.5845310091972351
44,13442,199,1,1,0.6082100868225098,0.5971510410308838,0.7578631639480591,-0.14965307712554932,0.011059045791625977,4,0,0.25,1,32808,0.7578631639480591,2,0.649909496307373,0,0,0.6402608156204224,0.8084849119186401
45,7910,21952,1,1,0.602149486541748,0.5568279027938843,0.6627289056777954,-0.06057941913604736,0.04532158374786377,2,0,0.5,8,42267,0.6627289056777954,3,0.5394333600997925,0,0,0.5730785131454468,0.7311115264892578
46,3269,48354,1,1,0.6276459693908691,0.5648471713066101,0.82373046875,-0.19608449935913086,0.06279879808425903,4,0,0.25,6,5755,0.82373046875,3,0.6550512909889221,0,0,0.5650030970573425,0.710833728313446
47,9993,5783,1,1,0.7545273900032043,0.5995398163795471,0.6702209711074829,0.08430641889572144,0.15498757362365723,1,1,1.0,3,5783,0.7545273900032043,3,0.7545273900032043,1,1,0.5494872331619263,0.6604361534118652
48,17200,35967,2,2,0.6432305574417114,0.6560595631599426,0.7292211055755615,-0.0859905481338501,-0.012829005718231201,6,0,0.16666666666666666,9,47239,0.7292211055755615,1,0.6432305574417114,0,1,0.5200244784355164,0.7178586721420288
49,8102,27210,1,1,0.6155509352684021,0.6082014441490173,0.8535165786743164,-0.2379656434059143,0.007349491119384766,4,0,0.25,6,10572,0.8535165786743164,1,0.6155509352684021,0,1,0.6505969166755676,0.7973405122756958
50,9320,44675,1,1,0.7117809653282166,0.6047671437263489,0.7081692218780518,0.003611743450164795,0.10701382160186768,1,1,1.0,6,44675,0.7117809653282166,9,0.6768331527709961,0,0,0.6310814023017883,0.7728554010391235
51,5173,12821,1,1,0.5029329061508179,0.5500679016113281,0.6819759607315063,-0.17904305458068848,-0.047134995460510254,6,0,0.16666666666666666,0,26913,0.6819759607315063,2,0.5596320033073425,0,0,0.5557267665863037,0.6632405519485474
52,18178,17552,1,1,0.6128976345062256,0.5790624022483826,0.7231758832931519,-0.11027824878692627,0.03383523225784302,4,0,0.25,3,35141,0.7231758832931519,1,0.5368909239768982,0,0,0.6923745274543762,0.8726646900177002
53,18739,8562,2,2,0.6150563955307007,0.6413127779960632,0.7166028618812561,-0.10154646635055542,-0.02625638246536255,8,0,0.125,9,22320,0.7166028618812561,1,0.6308785676956177,0,0,0.5077891945838928,0.5564989447593689
54,2557,21834,2,2,0.7755215167999268,0.6928396224975586,0.7992795705795288,-0.02375805377960205,0.08268189430236816,3,0,0.3333333333333333,1,38425,0.7992795705795288,8,0.7755215167999268,0,1,0.6215852499008179,0.7234179973602295
55,15923,22679,2,2,0.7494677305221558,0.6664977669715881,0.7711010575294495,-0.0216333270072937,0.08296996355056763,2,0,0.5,3,38547,0.7711010575294495,7,0.7494677305221558,0,1,0.6560885906219482,0.6898775100708008
56,15919,33259,1,1,0.6568616628646851,0.5572795271873474,0.6621840000152588,-0.0053223371505737305,0.09958213567733765,2,0,0.5,5,2089,0.6621840000152588,1,0.6568616628646851,0,1,0.6081920266151428,0.7214921712875366
57,13155,601,2,2,0.0,0.6446284055709839,0.7537472248077393,-0.7537472248077393,-0.6446284055709839,10,0,0.1,2,29174,0.7537472248077393,1,0.0,0,1,0.0,0.0
58,13143,38780,1,1,0.4572718143463135,0.5441427230834961,0.6614951491355896,-0.20422333478927612,-0.08687090873718262,8,0,0.125,9,38614,0.6614951491355896,4,0.4954669177532196,0,0,0.5162819623947144,0.6512447595596313
59,13119,24709,2,2,0.5958024263381958,0.6262695789337158,0.6718260049819946,-0.07602357864379883,-0.03046715259552002,8,0,0.125,1,37191,0.6718260049819946,0,0.5771121978759766,0,0,0.5763046741485596,0.7858165502548218
60,10261,380,2,2,0.6926862001419067,0.6557075381278992,0.73976069688797,-0.04707449674606323,0.03697866201400757,6,0,0.16666666666666666,5,21570,0.73976069688797,6,0.6953507661819458,0,0,0.5925881862640381,0.7649110555648804
61,3699,42560,1,1,0.6122201681137085,0.614447295665741,0.6973669528961182,-0.08514678478240967,-0.0022271275520324707,7,0,0.14285714285714285,7,45390,0.6973669528961182,3,0.6717087030410767,0,0,0.5815224647521973,0.7746306657791138
62,49,40631,1,1,0.5938973426818848,0.54868483543396,0.6094135642051697,-0.015516221523284912,0.045212507247924805,2,0,0.5,6,38385,0.6094135642051697,1,0.5938973426818848,0,1,0.5619356632232666,0.6461338400840759
63,1482,21662,2,2,0.5418798923492432,0.6304357051849365,0.7320606708526611,-0.19018077850341797,-0.08855581283569336,10,0,0.1,1,39994,0.7320606708526611,0,0.6099520921707153,0,0,0.5513136982917786,0.6213467121124268
64,7429,20313,2,2,0.549839973449707,0.5980992317199707,0.6799704432487488,-0.13013046979904175,-0.04825925827026367,9,0,0.1111111111111111,6,7255,0.6799704432487488,0,0.5718845725059509,0,0,0.5183231830596924,0.594860315322876
65,19048,2366,1,1,0.6750397086143494,0.5715877413749695,0.6648673415184021,0.010172367095947266,0.10345196723937988,1,1,1.0,6,2366,0.6750397086143494,5,0.6394277215003967,0,0,0.5631712079048157,0.6166736483573914
66,5453,6880,2,2,0.7601001858711243,0.5995776653289795,0.6566245555877686,0.10347563028335571,0.16052252054214478,1,1,1.0,4,6880,0.7601001858711243,4,0.7601001858711243,1,1,0.583589494228363,0.6900075078010559
67,6102,14318,2,2,0.5162594318389893,0.6238386631011963,0.7583118677139282,-0.24205243587493896,-0.10757923126220703,9,0,0.1111111111111111,0,32152,0.7583118677139282,0,0.7583118677139282,1,0,0.47189658880233765,0.6185166835784912
68,16273,10818,2,2,0.68538498878479,0.5749776363372803,0.7102874517440796,-0.02490246295928955,0.11040735244750977,2,0,0.5,1,6584,0.7102874517440796,5,0.6712088584899902,0,0,0.5423076748847961,0.691207766532898
69,3030,7903,1,1,0.5479841232299805,0.6075424551963806,0.7585105299949646,-0.21052640676498413,-0.059558331966400146,6,0,0.16666666666666666,2,43893,0.7585105299949646,5,0.5696542263031006,0,0,0.617359459400177,0.8424099087715149
70,17473,8525,1,1,0.6908243298530579,0.5224885940551758,0.7529388070106506,-0.06211447715759277,0.16833573579788208,2,0,0.5,5,34240,0.7529388070106506,9,0.21547482907772064,0,0,0.5681100487709045,0.8460584878921509
71,9253,12567,2,2,0.7011247873306274,0.6069011092185974,0.7041158080101013,-0.002991020679473877,0.09422367811203003,2,0,0.5,2,39172,0.7041158080101013,3,0.5962902307510376,0,0,0.537471354007721,0.5865054130554199
72,13299,5285,1,1,0.6056383848190308,0.6092379093170166,0.8499187231063843,-0.24428033828735352,-0.00359952449798584,4,0,0.25,7,1898,0.8499187231063843,0,0.6056383848190308,0,1,0.6001587510108948,0.7179746627807617
73,19083,29821,2,2,0.5118799209594727,0.6125487685203552,0.7274742126464844,-0.21559429168701172,-0.10066884756088257,9,0,0.1111111111111111,5,36398,0.7274742126464844,0,0.690675675868988,0,0,0.4500690996646881,0.4978909492492676
74,15999,38340,1,1,0.5781793594360352,0.6471291780471802,0.7419648170471191,-0.16378545761108398,-0.06894981861114502,8,0,0.125,3,18547,0.7419648170471191,6,0.6279584765434265,0,0,0.5813756585121155,0.7257310152053833
75,2278,30171,1,1,0.7195026874542236,0.5540753602981567,0.6771225929260254,0.04238009452819824,0.1654273271560669,1,1,1.0,6,30171,0.7195026874542236,6,0.7195026874542236,1,1,0.5326973795890808,0.678148627281189
76,15863,27373,1,1,0.6631772518157959,0.5747647881507874,0.6943151950836182,-0.031137943267822266,0.08841246366500854,2,0,0.5,2,21234,0.6943151950836182,1,0.6631772518157959,0,1,0.6053209900856018,0.697562575340271
77,3617,23136,1,1,0.6990073919296265,0.6028344631195068,0.8380386829376221,-0.1390312910079956,0.09617292881011963,2,0,0.5,0,34531,0.8380386829376221,2,0.6422317028045654,0,0,0.5425359606742859,0.6855952143669128
78,13297,36482,1,1,0.5404345989227295,0.5104519724845886,0.60980623960495,-0.06937164068222046,0.02998262643814087,4,0,0.25,9,2933,0.60980623960495,1,0.46656107902526855,0,0,0.5453831553459167,0.6089153289794922
79,9779,39936,1,1,0.5895177125930786,0.5085351467132568,0.5724879503250122,0.017029762268066406,0.08098256587982178,1,1,1.0,5,39936,0.5895177125930786,5,0.5895177125930786,1,1,0.5503474473953247,0.6212788820266724
80,17051,12653,1,1,0.6549817323684692,0.586037278175354,0.7131516933441162,-0.05816996097564697,0.06894445419311523,3,0,0.3333333333333333,2,3735,0.7131516933441162,7,0.6630738973617554,0,0,0.5789735317230225,0.7563620805740356
81,10933,39546,2,2,0.6775004267692566,0.5645112991333008,0.7171633839607239,-0.039662957191467285,0.11298912763595581,2,0,0.5,0,16164,0.7171633839607239,9,0.6775004267692566,0,1,0.5362622141838074,0.7140277624130249
