row_idx,bundle_id,true_indice,num_input_items,num_valid_input_embeddings,gt_input_sim,neg_input_sim_mean,neg_input_sim_max,gt_margin_vs_best_neg,gt_margin_vs_neg_mean,gt_semantic_rank,gt_semantic_top1,gt_semantic_mrr,semantic_top_option_idx,semantic_top_item,semantic_top_sim,pred_option_idx,pred_input_sim,pred_is_semantic_top1,hit,gt_to_distractor_sim_mean,gt_to_distractor_sim_max
82,17399,34786,1,1,0.5832120776176453,0.62758868932724,0.6942225694656372,-0.11101049184799194,-0.04437661170959473,9,0,0.1111111111111111,2,40150,0.6942225694656372,2,0.6942225694656372,1,0,0.5344597101211548,0.7612404227256775
83,13340,10005,2,2,0.5196280479431152,0.6806516647338867,0.8068578243255615,-0.2872297763824463,-0.16102361679077148,10,0,0.1,2,21226,0.8068578243255615,3,0.649146556854248,0,0,0.4982775151729584,0.5891575217247009
84,13179,24861,1,1,0.5191936492919922,0.580751359462738,0.6437945365905762,-0.12460088729858398,-0.06155771017074585,7,0,0.14285714285714285,6,41354,0.6437945365905762,8,0.6185430884361267,0,0,0.5342991352081299,0.6217217445373535
85,14269,26865,2,2,0.6786168813705444,0.6537445187568665,0.7588198184967041,-0.08020293712615967,0.02487236261367798,6,0,0.16666666666666666,2,20207,0.7588198184967041,2,0.7588198184967041,1,0,0.5830551385879517,0.7359572649002075
86,8710,47741,2,2,0.6432328224182129,0.6265653371810913,0.7175341844558716,-0.07430136203765869,0.016667485237121582,4,0,0.25,7,47990,0.7175341844558716,4,0.6432328224182129,0,1,0.6368825435638428,0.7850043177604675
87,9604,11729,1,1,0.37225472927093506,0.5652196407318115,0.6932243704795837,-0.3209696412086487,-0.19296491146087646,10,0,0.1,8,27728,0.6932243704795837,2,0.48846593499183655,0,0,0.3659726083278656,0.6138050556182861
88,2676,46005,2,2,0.7157672047615051,0.6723328828811646,0.7670038938522339,-0.05123668909072876,0.043434321880340576,5,0,0.2,2,18769,0.7670038938522339,0,0.7157672047615051,0,1,0.6372606754302979,0.8141410946846008
89,10154,23841,2,2,0.6467772722244263,0.5587037205696106,0.6142985820770264,0.0324786901473999,0.08807355165481567,1,1,1.0,6,23841,0.6467772722244263,9,0.5511412024497986,0,0,0.5983160734176636,0.6701604127883911
90,14418,2481,2,2,0.5226584672927856,0.6780998110771179,0.7476893663406372,-0.22503089904785156,-0.15544134378433228,10,0,0.1,4,1269,0.7476893663406372,4,0.7476893663406372,1,0,0.44500553607940674,0.5106374025344849
91,3129,14503,2,2,0.6974595189094543,0.6366138458251953,0.7414922714233398,-0.0440327525138855,0.06084567308425903,3,0,0.3333333333333333,7,5579,0.7414922714233398,0,0.7310807108879089,0,0,0.6108294129371643,0.7356966733932495
92,19712,2746,2,2,0.6762052774429321,0.6791309714317322,0.755408763885498,-0.07920348644256592,-0.002925693988800049,6,0,0.16666666666666666,7,36166,0.755408763885498,8,0.720514178276062,0,0,0.5613259673118591,0.6684850454330444
93,2196,30926,1,1,0.3162406086921692,0.3253740668296814,0.4967210590839386,-0.1804804503917694,-0.009133458137512207,4,0,0.25,2,7694,0.4967210590839386,7,0.3162406086921692,0,1,0.4323691129684448,0.5332664251327515
94,14609,43807,1,1,0.575439989566803,0.6340339183807373,0.7301262617111206,-0.15468627214431763,-0.058593928813934326,9,0,0.1111111111111111,6,23076,0.7301262617111206,1,0.575439989566803,0,1,0.6197476983070374,0.6669014692306519
95,2143,40950,1,1,0.4679279029369354,0.49815595149993896,0.5834838151931763,-0.11555591225624084,-0.03022804856300354,7,0,0.14285714285714285,1,33577,0.5834838151931763,2,0.5744030475616455,0,0,0.5633603930473328,0.6590147018432617
96,16364,36789,1,1,0.639091432094574,0.5723696947097778,0.8474833965301514,-0.2083919644355774,0.06672173738479614,4,0,0.25,9,5062,0.8474833965301514,1,0.3082157373428345,0,0,0.5730249881744385,0.7310121059417725
97,6167,46775,2,2,0.6767482161521912,0.6142681837081909,0.6921225786209106,-0.015374362468719482,0.062480032444000244,3,0,0.3333333333333333,7,16678,0.6921225786209106,2,0.6088796854019165,0,0,0.5641232132911682,0.7593067288398743
98,2599,32252,2,2,0.7268637418746948,0.6374598145484924,0.7680224776268005,-0.04115873575210571,0.08940392732620239,2,0,0.5,0,42277,0.7680224776268005,4,0.6206876039505005,0,0,0.5606536269187927,0.6997904777526855
99,19753,11721,2,2,0.7332406640052795,0.5851297974586487,0.6820215582847595,0.05121910572052002,0.14811086654663086,1,1,1.0,1,11721,0.7332406640052795,1,0.7332406640052795,1,1,0.5326002240180969,0.6261656284332275
100,7711,21834,2,2,0.753512978553772,0.661163330078125,0.7303645014762878,0.02314847707748413,0.09234964847564697,1,1,1.0,4,21834,0.753512978553772,8,0.6109433770179749,0,0,0.6563336849212646,0.8236338496208191
101,12394,6314,2,2,0.6694406867027283,0.6007249355316162,0.7244155406951904,-0.05497485399246216,0.06871575117111206,4,0,0.25,0,22174,0.7244155406951904,2,0.6694406867027283,0,1,0.5004855990409851,0.6548812985420227
102,14110,2604,1,1,0.6414483189582825,0.5352062582969666,0.6804196238517761,-0.03897130489349365,0.10624206066131592,2,0,0.5,4,25837,0.6804196238517761,7,0.6414483189582825,0,1,0.593891978263855,0.6736021041870117
103,9490,43075,2,2,0.6854299306869507,0.654697835445404,0.7455611824989319,-0.0601312518119812,0.03073209524154663,4,0,0.25,7,6874,0.7455611824989319,8,0.6854299306869507,0,1,0.5845153331756592,0.680007815361023
104,8456,43400,1,1,0.5463261604309082,0.6215860843658447,0.7307855486869812,-0.184459388256073,-0.07525992393493652,8,0,0.125,3,23988,0.7307855486869812,6,0.536664605140686,0,0,0.5402137041091919,0.5918078422546387
105,18449,39305,2,2,0.6479862332344055,0.6805577874183655,0.7530670762062073,-0.10508084297180176,-0.03257155418395996,9,0,0.1111111111111111,6,6031,0.7530670762062073,3,0.6725577116012573,0,0,0.6282942295074463,0.7277040481567383
106,14227,38315,1,1,0.34348440170288086,0.41058260202407837,0.4585615396499634,-0.11507713794708252,-0.06709820032119751,9,0,0.1111111111111111,7,45754,0.4585615396499634,1,0.34348440170288086,0,1,0.5574029088020325,0.6411787271499634
107,10502,16438,1,1,0.6618421673774719,0.6436051726341248,0.8533570766448975,-0.19151490926742554,0.018236994743347168,4,0,0.25,1,43816,0.8533570766448975,1,0.8533570766448975,1,0,0.6248226761817932,0.8555750846862793
108,19105,16646,1,1,0.42609378695487976,0.3773956894874573,0.5190329551696777,-0.09293916821479797,0.048698097467422485,2,0,0.5,5,30109,0.5190329551696777,0,0.39123889803886414,0,0,0.5629181861877441,0.7738690376281738
109,11776,45251,2,2,0.5689224600791931,0.692025363445282,0.8416078090667725,-0.27268534898757935,-0.12310290336608887,10,0,0.1,4,41644,0.8416078090667725,2,0.5689224600791931,0,1,0.5508744716644287,0.6924681067466736
110,5815,37792,2,2,0.6110016107559204,0.6119451522827148,0.8228198289871216,-0.21181821823120117,-0.0009435415267944336,4,0,0.25,6,23130,0.8228198289871216,0,0.5330120325088501,0,0,0.5769463181495667,0.6476212739944458
111,13585,36961,1,1,0.7509273290634155,0.6146395206451416,0.7806930541992188,-0.029765725135803223,0.13628780841827393,2,0,0.5,6,24763,0.7806930541992188,5,0.6069592833518982,0,0,0.5822718143463135,0.7860425710678101
112,1835,20862,1,1,0.5794203877449036,0.5884338021278381,0.7403275966644287,-0.16090720891952515,-0.00901341438293457,4,0,0.25,9,3891,0.7403275966644287,6,0.5737389922142029,0,0,0.5971891283988953,0.6938067674636841
113,11555,10263,1,1,0.5020798444747925,0.5860388278961182,0.6897678375244141,-0.18768799304962158,-0.08395898342132568,9,0,0.1111111111111111,9,40816,0.6897678375244141,0,0.5471861362457275,0,0,0.5242519974708557,0.6446763277053833
114,10066,15137,1,1,0.5416120290756226,0.5774351358413696,0.6920445561408997,-0.1504325270652771,-0.03582310676574707,7,0,0.14285714285714285,1,16720,0.6920445561408997,9,0.5874255895614624,0,0,0.5916321277618408,0.6750074625015259
115,13559,28733,2,2,0.7074621915817261,0.6548570990562439,0.7494492530822754,-0.041987061500549316,0.05260509252548218,4,0,0.25,7,8369,0.7494492530822754,9,0.655748724937439,0,0,0.5964603424072266,0.7522851228713989
116,16824,27240,1,1,0.5372667908668518,0.5754431486129761,0.8530442118644714,-0.31577742099761963,-0.03817635774612427,8,0,0.125,9,13435,0.8530442118644714,3,0.5413777828216553,0,0,0.519940972328186,0.6422806978225708
117,15318,26056,2,2,0.715574324131012,0.6958127617835999,0.8015411496162415,-0.08596682548522949,0.01976156234741211,3,0,0.3333333333333333,0,33674,0.8015411496162415,2,0.715574324131012,0,1,0.6339899301528931,0.7521439790725708
118,13098,18110,1,1,0.6806821227073669,0.5715919137001038,0.6671121120452881,0.013570010662078857,0.10909020900726318,1,1,1.0,3,18110,0.6806821227073669,3,0.6806821227073669,1,1,0.562882661819458,0.5990608930587769
119,15564,32174,2,2,0.7398446798324585,0.6608105897903442,0.7888345718383789,-0.04898989200592041,0.07903409004211426,3,0,0.3333333333333333,9,28927,0.7888345718383789,2,0.5503323078155518,0,0,0.6259933114051819,0.824171781539917
120,5429,46879,2,2,0.5451244115829468,0.623829185962677,0.7342575192451477,-0.18913310766220093,-0.07870477437973022,9,0,0.1111111111111111,8,25180,0.7342575192451477,2,0.6258430480957031,0,0,0.47535890340805054,0.5786787271499634
121,16549,13597,1,1,0.6362433433532715,0.6176774501800537,0.7644479870796204,-0.12820464372634888,0.018565893173217773,4,0,0.25,9,39314,0.7644479870796204,0,0.6567491888999939,0,0,0.555900514125824,0.6403127908706665
122,17016,8416,1,1,0.706855297088623,0.5982686281204224,0.7885904312133789,-0.08173513412475586,0.10858666896820068,3,0,0.3333333333333333,5,15593,0.7885904312133789,0,0.706855297088623,0,1,0.5444690585136414,0.695224404335022
123,3611,2038,1,1,0.34344106912612915,0.319515585899353,0.37982624769210815,-0.036385178565979004,0.023925483226776123,4,0,0.25,8,28941,0.37982624769210815,3,0.25766897201538086,0,0,0.6269338130950928,0.7921286225318909
124,14238,37931,2,2,0.7325433492660522,0.6555935740470886,0.7110258340835571,0.021517515182495117,0.07694977521896362,1,1,1.0,8,37931,0.7325433492660522,2,0.6624860763549805,0,0,0.7105778455734253,0.8506331443786621
125,1665,13718,1,1,0.5491578578948975,0.5498818159103394,0.6724375486373901,-0.12327969074249268,-0.0007239580154418945,6,0,0.16666666666666666,2,38301,0.6724375486373901,4,0.5043611526489258,0,0,0.650054395198822,0.7280461192131042
126,9630,1377,1,1,0.2509804368019104,0.4990292191505432,0.5801426768302917,-0.32916224002838135,-0.2480487823486328,10,0,0.1,0,43784,0.5801426768302917,0,0.5801426768302917,1,0,0.2977413833141327,0.43615442514419556
127,19961,90,1,1,0.56020188331604,0.5496799945831299,0.6945931911468506,-0.13439130783081055,0.010521888732910156,5,0,0.2,8,12585,0.6945931911468506,5,0.42237263917922974,0,0,0.6275253295898438,0.7879087924957275
128,10188,10048,1,1,0.4232247471809387,0.5288152694702148,0.6508533954620361,-0.2276286482810974,-0.10559052228927612,9,0,0.1111111111111111,7,12320,0.6508533954620361,3,0.4232247471809387,0,1,0.5288208723068237,0.6718447208404541
129,9504,29802,2,2,0.7798195481300354,0.5933853983879089,0.7330984473228455,0.04672110080718994,0.18643414974212646,1,1,1.0,5,29802,0.7798195481300354,5,0.7798195481300354,1,1,0.6139451265335083,0.7918528318405151
130,1292,12439,2,2,0.6439415216445923,0.6413629055023193,0.7446815967559814,-0.10074007511138916,0.0025786161422729492,6,0,0.16666666666666666,3,44823,0.7446815967559814,4,0.6439415216445923,0,1,0.5515458583831787,0.6270557641983032
131,7095,44163,1,1,0.6013073921203613,0.5803985595703125,0.799843966960907,-0.19853657484054565,0.020908832550048828,4,0,0.25,9,48582,0.799843966960907,8,0.6013073921203613,0,1,0.6630401015281677,0.7919882535934448
132,16768,44992,2,2,0.6960172653198242,0.6474936008453369,0.7191914916038513,-0.0231742262840271,0.048523664474487305,2,0,0.5,2,9694,0.7191914916038513,2,0.7191914916038513,1,0,0.5575248003005981,0.6550208330154419
133,906,2429,2,2,0.5996383428573608,0.6994011998176575,0.8042089939117432,-0.20457065105438232,-0.09976285696029663,9,0,0.1111111111111111,9,26199,0.8042089939117432,8,0.5646477937698364,0,0,0.5552884340286255,0.6500339508056641
134,15060,30993,1,1,0.504700779914856,0.46502092480659485,0.5391824245452881,-0.03448164463043213,0.03967985510826111,3,0,0.3333333333333333,4,10978,0.5391824245452881,2,0.44550132751464844,0,0,0.48227351903915405,0.6054109334945679
135,209,8315,1,1,0.5717801451683044,0.59253990650177,0.6533032655715942,-0.0815231204032898,-0.020759761333465576,7,0,0.14285714285714285,0,21631,0.6533032655715942,1,0.6224435567855835,0,0,0.6219701170921326,0.7876495122909546
136,2733,34452,1,1,0.5680968761444092,0.5524451732635498,0.599855899810791,-0.031759023666381836,0.015651702880859375,5,0,0.2,6,6272,0.599855899810791,1,0.5662661790847778,0,0,0.590088963508606,0.6512844562530518
137,2677,42341,2,2,0.6582067608833313,0.6313369870185852,0.7225645780563354,-0.06435781717300415,0.026869773864746094,5,0,0.2,0,16685,0.7225645780563354,1,0.6582067608833313,0,1,0.5882337093353271,0.7043166160583496
138,15189,32287,2,2,0.5566622614860535,0.6610724329948425,0.7469335794448853,-0.1902713179588318,-0.10441017150878906,9,0,0.1111111111111111,9,28906,0.7469335794448853,8,0.7290010452270508,0,0,0.4663652777671814,0.5133006572723389
139,6708,6160,1,1,0.36473485827445984,0.5224545001983643,0.5825089812278748,-0.21777412295341492,-0.15771964192390442,10,0,0.1,2,28251,0.5825089812278748,9,0.5653483867645264,0,0,0.40056097507476807,0.4954386353492737
140,8705,28805,1,1,0.6396321654319763,0.5249192118644714,0.5690759420394897,0.07055622339248657,0.11471295356750488,1,1,1.0,2,28805,0.6396321654319763,2,0.6396321654319763,1,1,0.5278772711753845,0.6612362861633301
141,15231,48450,2,2,0.6680854558944702,0.5596186518669128,0.7067315578460693,-0.03864610195159912,0.10846680402755737,5,0,0.2,6,43178,0.7067315578460693,1,0.6739454865455627,0,0,0.5795052647590637,0.7700358629226685
142,4399,13301,1,1,0.6889563798904419,0.5858646035194397,0.7076766490936279,-0.018720269203186035,0.1030917763710022,2,0,0.5,0,45080,0.7076766490936279,2,0.3959241509437561,0,0,0.6485915780067444,0.8106761574745178
143,18741,36621,2,2,0.7381575107574463,0.5923929214477539,0.6525191068649292,0.08563840389251709,0.14576458930969238,1,1,1.0,8,36621,0.7381575107574463,8,0.7381575107574463,1,1,0.49006387591362,0.5533117055892944
144,14423,17570,2,2,0.6654624938964844,0.6192358732223511,0.7279129028320312,-0.062450408935546875,0.0462266206741333,3,0,0.3333333333333333,5,25585,0.7279129028320312,3,0.5598078370094299,0,0,0.5368433594703674,0.663640022277832
145,10137,13301,1,1,0.769500732421875,0.6407687664031982,0.7157408595085144,0.053759872913360596,0.12873196601867676,1,1,1.0,2,13301,0.769500732421875,0,0.7053823471069336,0,0,0.7196609973907471,0.8824131488800049
146,4168,44695,2,2,0.5892763137817383,0.584486722946167,0.7410922646522522,-0.15181595087051392,0.004789590835571289,5,0,0.2,7,45677,0.7410922646522522,0,0.5619221925735474,0,0,0.5262442827224731,0.595939576625824
147,9957,47327,2,2,0.6325917840003967,0.5858795642852783,0.6831530332565308,-0.05056124925613403,0.04671221971511841,2,0,0.5,0,45231,0.6831530332565308,6,0.5592566728591919,0,0,0.6631131172180176,0.8098083734512329
148,12066,11107,2,2,0.6923501491546631,0.6293556094169617,0.7393120527267456,-0.04696190357208252,0.06299453973770142,2,0,0.5,5,46848,0.7393120527267456,3,0.5999773740768433,0,0,0.5886046886444092,0.7958587408065796
149,17327,7191,1,1,0.6217783689498901,0.6252424716949463,0.6842564344406128,-0.062478065490722656,-0.0034641027450561523,8,0,0.125,1,21903,0.6842564344406128,1,0.6842564344406128,1,0,0.5510343313217163,0.7658289670944214
150,9594,9677,1,1,0.5197498798370361,0.5582628846168518,0.7029733657836914,-0.18322348594665527,-0.038513004779815674,8,0,0.125,5,38694,0.7029733657836914,0,0.599859356880188,0,0,0.4847806394100189,0.7037203311920166
151,11060,24796,2,2,0.5387225151062012,0.5417410731315613,0.6309325695037842,-0.09221005439758301,-0.0030185580253601074,6,0,0.16666666666666666,8,31622,0.6309325695037842,2,0.44986996054649353,0,0,0.5189210772514343,0.6519948840141296
152,18316,8126,2,2,0.6089275479316711,0.6331444382667542,0.7616785764694214,-0.15275102853775024,-0.024216890335083008,6,0,0.16666666666666666,0,22932,0.7616785764694214,6,0.6089275479316711,0,1,0.5691705346107483,0.6370029449462891
153,12722,38305,2,2,0.648389995098114,0.6976478099822998,0.8084325194358826,-0.16004252433776855,-0.04925781488418579,7,0,0.14285714285714285,9,14096,0.8084325194358826,7,0.648389995098114,0,1,0.6196649670600891,0.6993700265884399
154,15033,27069,2,2,0.7427777647972107,0.6742303967475891,0.7727057933807373,-0.02992802858352661,0.06854736804962158,3,0,0.3333333333333333,2,21599,0.7727057933807373,1,0.6711865663528442,0,0,0.6306722164154053,0.7369616031646729
155,16553,7665,2,2,0.6760603189468384,0.6893517971038818,0.772493839263916,-0.09643352031707764,-0.013291478157043457,7,0,0.14285714285714285,6,13672,0.772493839263916,1,0.5537861585617065,0,0,0.551255464553833,0.6508073806762695
156,8600,26876,1,1,0.49882763624191284,0.5802745223045349,0.7019022703170776,-0.2030746340751648,-0.08144688606262207,9,0,0.1111111111111111,4,34779,0.7019022703170776,9,0.6296216249465942,0,0,0.5657081604003906,0.7126903533935547
157,14603,44373,2,2,0.628831148147583,0.6039945483207703,0.690411388874054,-0.06158024072647095,0.024836599826812744,3,0,0.3333333333333333,3,18759,0.690411388874054,2,0.6271248459815979,0,0,0.5836694836616516,0.6616968512535095
158,3940,29225,1,1,0.6531811952590942,0.5578011274337769,0.6661897301673889,-0.013008534908294678,0.09538006782531738,2,0,0.5,3,2196,0.6661897301673889,1,0.6531811952590942,0,1,0.6609480381011963,0.8137133717536926
159,49,46432,1,1,0.5448288917541504,0.54868483543396,0.6094135642051697,-0.06458467245101929,-0.0038559436798095703,7,0,0.14285714285714285,6,38385,0.6094135642051697,1,0.5448288917541504,0,1,0.5632666349411011,0.7255221009254456
160,7780,4897,2,2,0.5016851425170898,0.6224033832550049,0.7120287418365479,-0.210343599319458,-0.12071824073791504,9,0,0.1111111111111111,7,33554,0.7120287418365479,3,0.5016851425170898,0,1,0.38160309195518494,0.4333224594593048
161,10177,43792,2,2,0.6293213367462158,0.5769478678703308,0.68719083070755,-0.05786949396133423,0.05237346887588501,5,0,0.2,3,26687,0.68719083070755,0,0.6293213367462158,0,1,0.5723821520805359,0.6856810450553894
162,19553,11196,2,2,0.6301149129867554,0.5849884748458862,0.6576298475265503,-0.027514934539794922,0.04512643814086914,3,0,0.3333333333333333,9,2450,0.6576298475265503,4,0.5621278882026672,0,0,0.5229895114898682,0.5929096937179565
163,9333,1139,1,1,0.4899173080921173,0.46531403064727783,0.7732939124107361,-0.2833766043186188,0.024603277444839478,2,0,0.5,9,44889,0.7732939124107361,2,0.4899173080921173,0,1,0.5103306770324707,0.6293472647666931
164,5385,7662,2,2,0.6868730783462524,0.6894996166229248,0.8163011074066162,-0.12942802906036377,-0.0026265382766723633,5,0,0.2,4,33322,0.8163011074066162,1,0.7197144031524658,0,0,0.6486192345619202,0.7862837314605713
